year,stage,funding_b
2015,Early VC (Series A/B),10.8228
2015,Growth / Mega,4.3068
2015,Late VC (Series C+),9.9104
2015,Seed / Pre-Seed,5.2602
2016,Early VC (Series A/B),11.6739
2016,Growth / Mega,5.312600000000001
2016,Late VC (Series C+),11.3795
2016,Seed / Pre-Seed,5.434
2017,Early VC (Series A/B),12.9054
2017,Growth / Mega,5.8816
2017,Late VC (Series C+),12.3879
2017,Seed / Pre-Seed,6.2254000000000005
2018,Early VC (Series A/B),22.0516
2018,Growth / Mega,15.0503
2018,Late VC (Series C+),25.5176
2018,Seed / Pre-Seed,9.5806
2019,Early VC (Series A/B),41.0728
2019,Growth / Mega,35.3521
2019,Late VC (Series C+),56.404399999999995
2019,Seed / Pre-Seed,15.6708
2020,Early VC (Series A/B),26.1346
2020,Growth / Mega,14.0277
2020,Late VC (Series C+),25.9526
2020,Seed / Pre-Seed,11.4853
2021,Early VC (Series A/B),51.1062
2021,Growth / Mega,46.3632
2021,Late VC (Series C+),67.0376
2021,Seed / Pre-Seed,21.6928
2022,Early VC (Series A/B),46.0377
2022,Growth / Mega,32.4139
2022,Late VC (Series C+),50.7461
2022,Seed / Pre-Seed,19.701999999999998
2023,Early VC (Series A/B),25.476300000000002
2023,Growth / Mega,7.670999999999999
2023,Late VC (Series C+),22.0175
2023,Seed / Pre-Seed,11.9351
2024,Early VC (Series A/B),28.0438
2024,Growth / Mega,11.847999999999999
2024,Late VC (Series C+),27.9397
2024,Seed / Pre-Seed,12.5683
2025,Early VC (Series A/B),23.4174
2025,Growth / Mega,15.4006
2025,Late VC (Series C+),27.0519
2025,Seed / Pre-Seed,10.33
